subscription,resource_group_name,provider,resource_name,metric_name,unit,aggregation,timestamp,metric_value
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_egress,Bytes,total,2023-01-12T06:22:00+00:00,55353148.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_egress,Bytes,total,2023-01-12T07:22:00+00:00,55485373.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T02:22:00+00:00,29095478.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T03:22:00+00:00,42961463.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T04:22:00+00:00,29212384.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T05:22:00+00:00,29163622.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T06:22:00+00:00,29252625.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T07:22:00+00:00,29271603.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T08:22:00+00:00,29445675.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T09:22:00+00:00,29266674.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T10:22:00+00:00,29169608.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T11:22:00+00:00,29209262.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T12:22:00+00:00,29270491.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T13:22:00+00:00,29143092.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T14:22:00+00:00,29186013.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T15:22:00+00:00,29388250.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T16:22:00+00:00,29122012.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T17:22:00+00:00,28931262.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T18:22:00+00:00,29180256.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T19:22:00+00:00,29246980.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T20:22:00+00:00,29222960.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T21:22:00+00:00,29107283.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T22:22:00+00:00,29074765.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-09T23:22:00+00:00,29242245.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T00:22:00+00:00,29102211.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T01:22:00+00:00,29257035.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T02:22:00+00:00,29297606.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T03:22:00+00:00,41468476.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T04:22:00+00:00,29143102.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T05:22:00+00:00,29218824.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T06:22:00+00:00,29170044.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T07:22:00+00:00,29056788.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T08:22:00+00:00,29400179.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T09:22:00+00:00,29244868.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T10:22:00+00:00,29011228.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T11:22:00+00:00,29286773.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T12:22:00+00:00,29223695.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T13:22:00+00:00,29176256.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T14:22:00+00:00,29063137.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T15:22:00+00:00,29375283.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T16:22:00+00:00,29168088.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T17:22:00+00:00,29309059.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T18:22:00+00:00,29179117.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T19:22:00+00:00,29176925.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T20:22:00+00:00,29232116.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T21:22:00+00:00,29262252.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T22:22:00+00:00,29369330.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-10T23:22:00+00:00,29209584.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T00:22:00+00:00,29390136.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T01:22:00+00:00,29141816.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T02:22:00+00:00,29157815.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T03:22:00+00:00,39967439.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T04:22:00+00:00,29194222.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T05:22:00+00:00,29127171.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T06:22:00+00:00,29161528.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T07:22:00+00:00,29239828.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T08:22:00+00:00,29232352.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T09:22:00+00:00,29255363.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T10:22:00+00:00,29264796.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T11:22:00+00:00,29184718.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T12:22:00+00:00,29092921.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T13:22:00+00:00,29140960.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T14:22:00+00:00,29306537.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T15:22:00+00:00,29158698.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T16:22:00+00:00,29356168.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T17:22:00+00:00,29266595.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T18:22:00+00:00,29344213.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T19:22:00+00:00,28978809.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T20:22:00+00:00,29243972.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T21:22:00+00:00,29133351.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T22:22:00+00:00,29187060.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-11T23:22:00+00:00,29241036.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-12T00:22:00+00:00,29214015.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-12T01:22:00+00:00,29068726.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-12T02:22:00+00:00,29311868.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-12T03:22:00+00:00,34474486.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-12T04:22:00+00:00,29191712.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-12T05:22:00+00:00,29246131.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-12T06:22:00+00:00,29146403.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,network_bytes_ingress,Bytes,total,2023-01-12T07:22:00+00:00,29174691.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T02:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T03:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T04:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T05:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T06:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T07:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T08:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T09:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T10:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T11:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T12:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T13:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T14:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T15:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T16:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T17:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T18:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T19:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T20:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T21:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T22:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-09T23:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T00:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T01:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T02:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T03:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T04:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T05:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T06:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T07:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T08:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T09:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T10:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T11:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T12:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T13:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T14:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T15:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T16:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T17:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T18:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T19:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T20:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T21:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T22:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-10T23:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-11T00:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-11T01:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-11T02:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-11T03:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-11T04:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-11T05:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-11T06:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-11T07:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-11T08:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-11T09:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-11T10:22:00+00:00,21474836480.0
b9e10748-d338-4642-a355-853fb8a0da52,reporting,Microsoft.DBforMySQL/flexibleServers,sstero-mysql-flexi,storage_limit,Bytes,maximum,2023-01-11T11:22:00+00:00,21474836480.0
